x1,prediction,instance,x2
-1.6904382512787108,0.42421907,4740,
-1.6572033624161677,0.4119326,4740,
-1.6239684735536248,0.3996461,4740,
-1.5907335846910817,0.3874164,4740,
-1.5574986958285386,0.37519234,4740,
-1.5242638069659955,0.36293733,4740,
-1.4910289181034526,0.34998402,4740,
-1.4577940292409095,0.33692762,4740,
-1.4245591403783664,0.3240124,4740,
-1.3913242515158233,0.30994594,4740,
-1.3580893626532804,0.29509288,4740,
-1.3248544737907373,0.2801162,4740,
-1.2916195849281942,0.2647208,4740,
-1.2583846960656513,0.24621508,4740,
-1.2251498072031082,0.22241461,4740,
-1.191914918340565,0.1951178,4740,
-1.1586800294780222,0.16481972,4740,
-1.125445140615479,0.13366202,4740,
-1.092210251752936,0.10272951,4740,
-1.058975362890393,0.07442196,4740,
-1.0257404740278497,0.047659002,4740,
-0.9925055851653068,0.020895958,4740,
-0.9592706963027637,0.0023154095,4740,
-0.9260358074402207,-0.0058822203,4740,
-0.8928009185776777,-0.008524347,4740,
-0.8595660297151346,-0.0085273795,4740,
-0.8263311408525916,-0.0052879285,4740,
-0.7930962519900485,-0.0017404109,4740,
-0.7598613631275055,0.009461023,4740,
-0.7266264742649624,0.024198487,4740,
-0.6933915854024194,0.041564725,4740,
-0.6601566965398764,0.06361405,4740,
-0.6269218076773333,0.08678791,4740,
-0.5936869188147902,0.11436262,4740,
-0.5604520299522473,0.14390677,4740,
-0.5272171410897042,0.17444047,4740,
-0.4939822522271611,0.20530891,4740,
-0.46074736336461797,0.23914757,4740,
-0.4275124745020751,0.28351405,4740,
-0.39427758563953197,0.33226717,4740,
-0.36104269677698886,0.37058002,4740,
-0.32780780791444597,0.40596783,4740,
-0.29457291905190286,0.44580784,4740,
-0.26133803018935975,0.48779804,4740,
-0.22810314132681664,0.5291493,4740,
-0.19486825246427375,0.5714117,4740,
-0.16163336360173064,0.61290944,4740,
-0.12839847473918753,0.65578026,4740,
-0.09516358587664464,0.6981121,4740,
-0.06192869701410153,0.7383958,4740,
-0.02869380815155842,0.77439135,4740,
0.004541080710984691,0.8105935,4740,
0.03777596957352758,0.84623426,4740,
0.07101085843607069,0.8813072,4740,
0.1042457472986138,0.91558194,4740,
0.1374806361611569,0.9497774,4740,
0.1707155250236998,0.9840248,4740,
0.2039504138862429,1.017658,4740,
0.23718530274878602,1.0486101,4740,
0.2704201916113289,1.0750257,4740,
0.303655080473872,1.0986513,4740,
0.33688996933641513,1.1214038,4740,
0.370124858198958,1.1430353,4740,
0.40335974706150135,1.1636935,4740,
0.43659463592404424,1.1838368,4740,
0.4698295247865871,1.2039798,4740,
0.5030644136491305,1.2241231,4740,
0.5362993025116733,1.2442663,4740,
0.5695341913742162,1.2644094,4740,
0.6027690802367596,1.2844614,4740,
0.6360039690993025,1.3045014,4740,
0.6692388579618458,1.3245417,4740,
0.7024737468243887,1.3445817,4740,
0.7357086356869316,1.3615042,4740,
0.7689435245494749,1.3774194,4740,
0.8021784134120178,1.3933345,4740,
0.8354133022745607,1.4092497,4740,
0.868648191137104,1.4173942,4740,
0.9018830799996469,1.4227129,4740,
0.9351179688621898,1.427595,4740,
0.9683528577247331,1.4284298,4740,
1.001587746587276,1.4265088,4740,
1.034822635449819,1.4218637,4740,
1.0680575243123622,1.4060305,4740,
1.1012924131749051,1.3893964,4740,
1.1345273020374484,1.3709772,4740,
1.1677621908999913,1.3507115,4740,
1.2009970797625342,1.3284904,4740,
1.2342319686250776,1.3044044,4740,
1.2674668574876204,1.279174,4740,
1.3007017463501633,1.2485722,4740,
1.3339366352127067,1.2157022,4740,
1.3671715240752496,1.1815991,4740,
1.4004064129377924,1.1431433,4740,
1.4336413018003358,1.1002496,4740,
1.4668761906628787,1.055589,4740,
1.5001110795254216,1.0103303,4740,
1.5333459683879649,0.9647129,4740,
1.5665808572505078,0.9189513,4740,
1.5998157461130509,0.8731896,4740,
-1.6904382512787108,0.4258615,5606,
-1.6572033624161677,0.41343498,5606,
-1.6239684735536248,0.4001755,5606,
-1.5907335846910817,0.38481954,5606,
-1.5574986958285386,0.3673389,5606,
-1.5242638069659955,0.3461929,5606,
-1.4910289181034526,0.3222785,5606,
-1.4577940292409095,0.29610628,5606,
-1.4245591403783664,0.26889113,5606,
-1.3913242515158233,0.24046302,5606,
-1.3580893626532804,0.21074378,5606,
-1.3248544737907373,0.17939436,5606,
-1.2916195849281942,0.1487175,5606,
-1.2583846960656513,0.11763392,5606,
-1.2251498072031082,0.08641676,5606,
-1.191914918340565,0.05707971,5606,
-1.1586800294780222,0.02775871,5606,
-1.125445140615479,-0.0013888963,5606,
-1.092210251752936,-0.029257268,5606,
-1.058975362890393,-0.05679275,5606,
-1.0257404740278497,-0.08436995,5606,
-0.9925055851653068,-0.11194715,5606,
-0.9592706963027637,-0.1280497,5606,
-0.9260358074402207,-0.13244659,5606,
-0.8928009185776777,-0.13665217,5606,
-0.8595660297151346,-0.13867909,5606,
-0.8263311408525916,-0.13624191,5606,
-0.7930962519900485,-0.13058591,5606,
-0.7598613631275055,-0.117940575,5606,
-0.7266264742649624,-0.101981185,5606,
-0.6933915854024194,-0.08137441,5606,
-0.6601566965398764,-0.060692787,5606,
-0.6269218076773333,-0.039682172,5606,
-0.5936869188147902,-0.017118711,5606,
-0.5604520299522473,0.006623119,5606,
-0.5272171410897042,0.032592557,5606,
-0.4939822522271611,0.059946887,5606,
-0.46074736336461797,0.091543935,5606,
