x1,prediction,instance,x2
0.011527562369704203,0.13992053,4740,
0.060729544735429464,0.11941868,4740,
0.10993152710115517,0.11127591,4740,
0.15913350946687999,0.110060155,4740,
0.2083354918326057,0.10992789,4740,
0.25753747419833095,0.11006123,4740,
0.3067394565640562,0.11292076,4740,
0.3559414389297819,0.11582339,4740,
0.4051434212955072,0.11882311,4740,
0.45434540366123244,0.121698916,4740,
0.5035473860269577,0.12457484,4740,
0.552749368392683,0.12760174,4740,
0.6019513507584087,0.13151771,4740,
0.6511533331241337,0.13383251,4740,
0.7003553154898592,0.1326921,4740,
0.7495572978555847,0.13025892,4740,
0.7987592802213097,0.12752825,4740,
0.8479612625870354,0.1241861,4740,
0.8971632449527607,0.12035322,4740,
0.9463652273184862,0.116208255,4740,
0.9955672096842114,0.11206329,4740,
1.0447691920499367,0.10831821,4740,
1.093971174415662,0.10482645,4740,
1.1431731567813874,0.10133469,4740,
1.192375139147113,0.09825754,4740,
1.2415771215128382,0.09539914,4740,
1.2907791038785636,0.09284282,4740,
1.339981086244289,0.09028673,4740,
1.3891830686100144,0.089306116,4740,
1.4383850509757397,0.08875513,4740,
1.487587033341465,0.08750999,4740,
1.5367890157071904,0.08502543,4740,
1.5859909980729157,0.08261907,4740,
1.6351929804386411,0.080672145,4740,
1.6843949628043666,0.07872534,4740,
1.7335969451700917,0.07523537,4740,
1.7827989275358171,0.07129598,4740,
1.8320009099015424,0.066735744,4740,
1.881202892267268,0.062267065,4740,
1.930404874632993,0.05863464,4740,
1.9796068569987186,0.054715753,4740,
2.028808839364444,0.051674128,4740,
2.078010821730169,0.04857433,4740,
2.127212804095895,0.045107484,4740,
2.1764147864616197,0.041626096,4740,
2.2256167688273454,0.038144827,4740,
2.2748187511930706,0.034663558,4740,
2.3240207335587963,0.03170669,4740,
2.3732227159245216,0.028865576,4740,
2.422424698290247,0.02591157,4740,
2.471626680655972,0.022908688,4740,
2.5208286630216974,0.019733429,4740,
2.570030645387423,0.018094063,4740,
2.619232627753148,0.01670754,4740,
2.6684346101188736,0.015376329,4740,
2.717636592484599,0.014186263,4740,
2.7668385748503246,0.011984587,4740,
2.81604055721605,0.009295464,4740,
2.865242539581775,0.006874919,4740,
2.9144445219475004,0.004800558,4740,
2.9636465043132256,0.0027263165,4740,
3.0128484866789513,0.00077569485,4740,
3.062050469044676,-0.0011101961,4740,
3.111252451410402,-0.0023235083,4740,
3.160454433776127,-0.0030070543,4740,
3.2096564161418524,-0.0033866167,4740,
3.258858398507578,-0.0041923523,4740,
3.3080603808733033,-0.0048702955,4740,
3.357262363239029,-0.0053055286,4740,
3.4064643456047543,-0.0056653023,4740,
3.455666327970479,-0.004485607,4740,
3.504868310336205,-0.0027968884,4740,
3.55407029270193,-0.0011081696,4740,
3.603272275067656,0.00087070465,4740,
3.652474257433381,0.0035543442,4740,
3.701676239799106,0.00818646,4740,
3.7508782221648316,0.012750268,4740,
3.800080204530557,0.015237093,4740,
3.849282186896282,0.016144276,4740,
3.898484169262008,0.017441034,4740,
3.9476861516277326,0.018349886,4740,
3.9968881339934583,0.019248843,4740,
4.046090116359183,0.02014792,4740,
4.095292098724909,0.021046996,4740,
4.1444940810906346,0.021945834,4740,
4.193696063456359,0.02284503,4740,
4.242898045822085,0.023743987,4740,
4.292100028187811,0.024643064,4740,
4.341302010553536,0.02554214,4740,
4.390503992919261,0.026441097,4740,
4.439705975284987,0.027235627,4740,
4.488907957650712,0.028263807,4740,
4.5381099400164375,0.029339194,4740,
4.587311922382162,0.030783772,4740,
4.636513904747888,0.032382965,4740,
4.685715887113613,0.03398204,4740,
4.7349178694793395,0.03558123,4740,
4.784119851845064,0.037180424,4740,
4.833321834210789,0.038779736,4740,
4.882523816576515,0.04037881,4740,
0.011527562369704203,0.14187652,5606,
0.060729544735429464,0.121403754,5606,
0.10993152710115517,0.112089396,5606,
0.15913350946687999,0.11073589,5606,
0.2083354918326057,0.11060363,5606,
0.25753747419833095,0.110498965,5606,
0.3067394565640562,0.11297339,5606,
0.3559414389297819,0.115599155,5606,
0.4051434212955072,0.1184479,5606,
0.45434540366123244,0.12134451,5606,
0.5035473860269577,0.12437743,5606,
0.552749368392683,0.12741035,5606,
0.6019513507584087,0.13053292,5606,
0.6511533331241337,0.13290423,5606,
0.7003553154898592,0.13191396,5606,
0.7495572978555847,0.12923682,5606,
0.7987592802213097,0.12595874,5606,
0.8479612625870354,0.1225642,5606,
0.8971632449527607,0.118742585,5606,
0.9463652273184862,0.11459762,5606,
0.9955672096842114,0.11045265,5606,
1.0447691920499367,0.10675043,5606,
1.093971174415662,0.10325873,5606,
1.1431731567813874,0.09976685,5606,
1.192375139147113,0.09717119,5606,
1.2415771215128382,0.09456587,5606,
1.2907791038785636,0.09200978,5606,
1.339981086244289,0.089517,5606,
1.3891830686100144,0.08835077,5606,
1.4383850509757397,0.08782303,5606,
1.487587033341465,0.08604038,5606,
1.5367890157071904,0.0835551,5606,
1.5859909980729157,0.08137798,5606,
