x1,x2,x3,y
-1.199725607579466,0.8242900272712165,1.2021762700161445,-0.3578643163371481
-1.321705779944305,-0.07893397168843079,-0.545385067915079,0.039467544225771506
-0.06344641276082436,-0.4038997577172855,-1.562097655541668,0.08591111884335707
-0.9874215167312678,0.014683393569157769,-0.4811851792653103,0.1571654583973417
0.9207474052808147,-0.00727033517132809,-0.8968201824857652,0.016454198722332277
-0.31610084965252205,1.5705243949902838,0.346316798759901,0.045110153211953385
0.8901730494765755,-1.6343977102311207,0.16754814700316503,-0.672115605580473
-0.730426891927345,-0.7603559808440921,0.7172633184930478,0.34539852462770865
1.605649628615332,-1.5228987634001883,-0.23703001025846365,-1.1587459611468724
0.9073434285643357,0.47757346166019776,0.8229462062085302,0.22568387004133772
-0.6445264602413519,-1.6744435477011637,0.46120115475414725,0.5163231736557322
1.064241636515017,0.7247375106330771,-0.3555242122082206,0.45857194910512156
-1.2533878876198272,1.1377900156094176,-0.19985979331035686,-0.7148742218042371
1.1840279472891913,0.8876950217111483,-1.5717232885729326,2.3606948574630358
0.7425717565697406,-0.3597646628105281,-1.6940779378628512,-1.1685528594881283
0.676295526215855,-1.703916667349124,0.13629639526930126,-0.40271109314395953
-0.30853620024406136,-0.3844933984709271,-0.5424565415991723,0.24222733568478544
-1.0791153295124998,-0.8270325055630642,-1.2197461081704597,1.056671423674873
-0.9085167696485911,-1.4810439441295102,-1.6755896082575215,4.54268756819757
-0.5491328443351408,-1.345092165325974,1.3463836438791328,0.13546132566614438
0.4969447975187831,1.715316799453699,-0.9028995315113288,0.589682378986282
-0.3296665511222682,-0.3980408620432332,-0.11269136779381164,0.2710339338371763
0.5308969209942918,0.9211835775283194,1.6943716725579259,0.0734232322641917
1.3592073220713015,-0.09014109839268535,-0.6714861898129035,-0.045326169382549915
-1.1321958842963116,0.859335652838734,-1.5765663291554506,-2.2495976288410358
-1.3117643697664085,-0.563796498252606,0.3659179766515211,0.2968718097016346
-1.518018781283979,-0.10576373409766292,0.9036424598934211,0.30820158250916563
-1.447438036387743,-0.7634018034481173,-1.4486016908265746,1.952684109277196
-1.3930036107510966,-0.5423463653502877,0.17344765057568068,0.4882007380486423
0.6604519715783009,-0.48655162763977466,0.4171626005044436,-0.02745704309255045
1.314541955750599,-0.7481463200553212,1.3812070807011276,-0.20560932574908602
-0.04415761553093126,0.2132017488303779,1.6402787678299307,-0.01772736709082483
0.39950907904581345,0.645343858928641,-1.1637028684747355,0.32195357561480986
1.0758783180623632,-0.1363084421508005,-1.3667099037297692,-0.3126667688879316
0.5340279182617078,0.2085194109040696,1.155076311346533,0.1929468293636071
1.4377370201875217,-1.1293571769322108,-1.3926399270140093,-2.640994240285533
-1.362119439952225,-0.15548170321011023,-1.5106256086365624,0.32752441612680083
-0.7417808620291546,-1.3571417603112834,-0.7186842252663465,0.6414512809411652
1.5213545353420974,0.9124899695681575,0.7594159676631121,0.4029477387127194
0.6169610773562801,0.5193262003834996,-0.31048147610255855,0.16291302954937706
-0.3670890100866988,-0.5161465988582605,-0.1689794571107587,0.3873987640985031
0.9738489414094555,1.6106259007044048,-1.2995791703179689,1.9795583788488627
0.8491402972339488,-1.0812379053153747,1.2302853804507847,-0.23452242979853316
1.5056156483120104,0.8236839174902861,0.5095331559436779,0.6366166809363821
0.11807290450535342,-1.3010997375658013,-1.536643547233748,-0.33158988767672254
1.3883494930799696,0.3815989408938902,0.07047121893225872,0.10861302299709397
0.2563082100661846,-1.239043915452359,-1.303183429762106,-0.42040488973282764
-1.5200413129157404,0.6069114649067778,1.5845015837731133,-0.2393904031758748
-1.5812993352398539,0.5461142675292993,-1.442665109846745,-1.4624588684219997
0.3343042668044617,-1.7112180128613697,0.4694797938603575,-0.23766008358023105
0.30206368330601874,-0.5476729451862382,-1.2625326120019411,-0.3643283265958562
1.2583118664446846,0.05545534231780932,1.5703675777824475,0.23653803883992228
-0.03663182561065282,0.900681196984374,0.2032394638979617,-0.017909371613869796
0.8025774165491885,-0.0868856539284242,1.7155544078889742,-0.06084281734564892
-0.7165063322182572,0.8910024222705842,-0.653398209487901,-0.23341979690168407
0.4706029503350994,0.41220956011568816,0.18291151334595343,-0.01795341169543924
-0.13090603385163527,1.2577577742038413,0.6737865038298937,0.1744871144291467
-1.3250586126525106,-1.5032358493541498,1.2451717941696183,0.543851362855537
1.346806313142106,-0.66988315401376,-0.5917229371546605,-0.4866641526809904
-1.703623123182131,-0.550613432436078,-1.5080039963610348,1.8346192038885247
-1.7111636889565527,-1.4699793024761585,1.6459440808989352,0.4880088844902285
1.3007350100263921,-1.026234961608464,0.1700651918367784,-0.4317420913015592
0.2561352613200446,0.8008905397435307,-0.6932269507229967,0.37845048264527653
1.0334668249299297,-0.9053014037760431,-0.7331028999708051,-0.6098751109170971
-0.23634134739044974,-0.3730546675607427,0.05958450741164185,0.19922710584198644
0.9659854238095296,-1.062955884074462,-1.0596331221915443,-1.0015718652143821
-0.1529294883460326,0.4768189692340615,0.021869326881652183,-0.21839342061918235
0.804150868042032,0.1102731495894043,-1.6111628208999416,0.08958671036119485
1.6447093076489998,-0.7364370178710448,1.4202778421608018,-0.44117071184172324
-0.43474076657178323,1.6797494326730698,1.328488818835727,-0.06178191664112384
-0.3649296753399876,1.3901066948177292,0.396623718518497,-0.061215153569547716
-0.5091592060708754,-0.3555212448142025,1.5756549544188665,-0.004712331610873935
0.5089972091172331,-1.6474679628948647,0.25705852086873426,-0.13679516406245565
1.656788357047799,-1.529365335153681,-0.5806860775339571,-1.3164033656009924
-1.0395180816767933,0.02965078353901634,-1.7250586388123021,0.11859339144247086
-0.1825535259220388,0.4415259704460097,-1.226213927884801,-0.10154846613471898
0.5027108171009737,-0.5745696087852807,-0.28953424706227615,-0.02623038482459942
-1.5666368358355236,0.23238233555286647,-0.24431182294099518,-0.2223585706894964
0.5672345050844327,-0.6351603408166542,1.2109981395857874,-0.12838036296759345
-0.80211319011134,0.23659615851884708,1.293697468527431,-0.10070357510938072
1.6084891885270631,-1.2178717506192442,0.1827807141294565,-0.9398543019153672
0.7734014612661327,-1.441054827452339,1.1786607746389122,-0.3157618164632018
0.7536004930545843,-0.8621465657850063,0.6178554559127558,-0.43657601939551016
-1.553869800373222,1.3971295242281718,-1.0009173991654634,-2.073444484099142
1.0103604362693634,0.4202550364311357,-1.1529910960723675,0.5952063118666603
0.792585678778171,-1.3900573612429996,-0.0604700613201519,-0.18384082636869925
-1.186030898971506,0.6895131521807365,1.011395958064282,-0.266389870762004
-0.14930929382670774,-0.05759215797552274,0.3716903921952959,0.07396621581253698
-0.9764030865766993,0.5825319170684988,-0.8139270405080578,-0.41502795994595487
0.5718817617654745,-0.9559157901640065,-0.9016543512901231,-0.3636404752476856
-1.59829561480439,1.4433761628031443,1.3204671762804703,-0.584575140718868
0.4092865015764658,0.31968360254819805,1.6003609933021057,0.16983491471376722
-0.23691421889646183,-0.9908064714279448,-0.037650527850811286,0.14992221004297043
1.5582764680748697,0.35795802229617574,1.6438860287698966,0.03120222181116824
-0.052021763842517894,-1.570932690493291,1.3387239940400408,0.05925957143499682
-1.5068419082823519,-0.8457711274880064,-1.3785373347883603,1.9396256393064373
-0.15268416014141992,0.5863299771376631,-0.5173581168259446,0.15876201309647578
1.3661829104947956,-0.7689008936479922,1.7214285180857474,-0.08727767096869733
-0.6810707209034506,1.2462529132726472,1.6830580857252984,-0.39270394539663817
1.3916993521613543,-0.26458464059393,-1.325281072431617,-0.5860203953275855
0.04220208334307493,1.6178918032751104,-1.6169933632550204,0.4007816617184648
-1.4402899969909821,1.556175544665833,1.13634565505009,-0.45186259772286913
