x1,x2,y
-0.2854728044325966,-0.11451430180822149,-0.3338643736721054
-1.6932765873348752,-0.8387539679842524,-0.39254881013404574
-0.09429704951108625,-0.2648988063274838,-0.2373201720599994
0.810224872624295,1.6609287265207469,0.34754684364100136
-1.4521179897109098,0.7249177966696448,-0.844683744595942
-0.5960298791421337,-1.011787225884765,0.8168416438598275
-0.2851295771948952,0.8337721116777367,0.7648955317068213
-1.3916106529401593,0.5016361522263154,-0.6040074117024538
0.7763436616757812,-0.30196691048791224,-0.4409694145732743
-1.1671262908635955,0.35652816205183724,-0.33068091448223386
-0.8929281918737291,-1.4465294231003778,0.6293119771040085
0.5728302232550939,-0.2934068511649931,-0.3715770155135796
-0.6087360075431713,0.2520474530039828,-1.3816999534519436
1.7030121413722175,0.8253097338521281,-1.2290322674988836
0.45019816410980307,-1.3110422506926436,-0.48812558781317256
-0.3347246895672142,-0.7451295057645921,0.9916436913141953
0.7971610802162775,-1.5036968969528162,0.1583162624352868
0.7412300356334912,-0.21486391552739428,-0.3739494400488869
1.5011238068086452,-0.9969815600533871,0.23096021552635942
-0.06569565929736788,0.026072047341227644,0.13119946753154407
-0.904858255845437,0.33565277333680194,-1.2508947762103597
1.2295394606867778,0.021635211103627698,-1.0409889565139838
-0.00455583660835098,-0.6321088876647403,0.23894237959474568
-0.3979271444835523,-0.2482901912267134,-0.36153710066610034
0.7948929179201967,-0.2286552755165977,-0.6472566170665734
1.5462534576903246,-1.4857213524303419,-0.571962116270267
0.8705634650214477,-1.1202196196173129,-0.7112156152123998
-0.3044943295940768,-1.6457800218567666,0.8329672024057603
1.0875234399634246,0.4922664169872576,0.8197101053632013
0.8652452196340579,-0.8682043919831208,-0.5124131603203594
1.485545379037106,1.0717000410229087,-0.9813447375414883
-1.1952402657602594,-1.471523064804295,1.7680201086847185
-1.3159838120327179,-0.9188635554559695,-0.2032387126505475
0.1990940983349922,0.3414620136673819,-0.32474559118750707
-1.5964176849840104,-0.012598179705210667,-0.4403586534640169
-0.5567189621714316,1.1077608366870058,0.11219443062311915
-1.5024298786392098,-0.4254107918618877,-0.002882465168766908
1.2097174164777593,-0.9854834942571324,0.35803380288568093
