x1,x2,x3,y
0.685429646956452,-0.7385321197687933,1.3293569713014735,-0.04312435533534051
-4.934153039319231,-2.449442783244235,0.7884215754894408,7.717458447782962
-5.897435722264818,-8.094622661459226,2.5696527305801364,10.479037984191296
9.928306154866132,4.546541901356711,5.14557804051538,2.2283906157459397
-0.535672526636704,-1.6372854568474757,1.2703947889216995,1.683767925338548
5.473088127306017,-8.194441703981546,5.8231739598485355,-5.304742475094223
3.7521790968541815,-9.360362493494982,3.0369040467272983,-4.58074230731434
1.0411158612641547,-2.396324601727036,9.210827352101926,-0.26162504665057607
9.433430118077723,9.795183164454166,9.512294575116782,7.236073417581414
-7.257717753620985,-6.5236649421850545,4.240014114747744,6.709380188169365
8.726318595137094,-1.5021101557435799,6.190013902099433,-1.3035449830336705
1.470161701570376,-1.7509615717301212,2.4857098858366813,0.6709297265933025
9.790697197269541,5.1440469921845065,2.6269019437686434,9.778477166201782
-2.8352442513417735,-6.385716117324227,6.7100225977089325,0.6697839658063627
-7.671431939302331,9.393651118473073,9.394094306399667,-2.876280463063197
-5.582006348653108,-5.977847876600865,6.205834145652348,2.491389282397414
-2.4871932676020103,4.8316244001847295,4.390311451187198,0.019565592115017738
5.424148749614751,3.33884382923846,7.865274380915539,0.08352678340829334
-5.383390431012122,3.8480865442025483,8.709214852586056,-1.0715666885970139
8.795741891633494,4.487230314176111,4.0419713686923675,4.806147647238033
-2.46266080813339,-2.257884846767464,3.3960253067632804,0.7853096824039866
1.8278507803150745,6.021554055264669,8.465925698418959,1.2543688189625333
-8.50075343236462,-8.718828799781779,7.687346655999243,6.736149936175119
0.6920927289159913,3.514021659502271,2.174547701326138,1.2681201972801424
5.360539596223715,-3.539055045722024,1.9379018110290356,-3.1475356184585226
2.9707853343263935,-9.609465615957333,5.98235780087434,-1.1909465864397035
3.2988330375010495,5.717577122350583,3.4652523052898885,2.266994651520476
1.7626316385260878,4.023442525951086,6.002980149204612,-0.01258800605748045
9.909540374902768,4.7401516893175,8.039848344460705,2.82946318671299
-2.0082423022439455,-7.241454363861037,4.675052832333245,1.6257442117103058
-0.24058865740330937,4.383840853723239,1.3783985438565003,0.49157218725886803
-0.7545639483186548,7.771848301325125,9.484296202591915,0.2197037924432408
-4.877319515332141,5.0129899991933975,6.31338883224812,-2.8517683710561017
-2.35986929647769,1.7957024983046566,3.41696506046739,-0.13468814811036067
0.632508797522032,-4.061811651327445,5.290963736216773,-0.4950764254599353
2.8478172637810353,-4.664610232004849,2.5545026249904357,-3.5880225171608164
-2.8278226089242313,-2.2799601702127603,4.491433572415362,0.8757833620714355
-1.4004568122988754,-6.901774476214044,8.272854593214308,2.0005522457221683
1.0928843613921835,-8.869721623007795,0.6076815684122268,-5.889408540293098
9.010625777855605,2.020545821496194,9.784057726575192,0.05415510963851522
1.5990784150075044,-4.92100091212222,7.018944071449347,-0.6369462739634105
-0.7314347228803069,5.321677134267819,8.032685207692289,0.5678007011647712
-2.06234832089359,8.700043151724891,1.3400600037989399,-6.92800637072556
9.996252299266494,-1.9336191698222915,9.88925944797385,-1.410597465841955
9.910829136730005,-7.584443801789387,9.425911831121113,-3.924587672340787
8.102049956268086,3.3145037937882584,3.279957216515295,4.9348144880544
-7.848761198295988,-2.816141792782867,9.794272049075884,0.4822808100791697
-3.9648227306660555,-8.629831710991475,7.096948030710217,1.425778156590975
1.6261508075896423,-4.443028769507171,8.890687871197972,-0.0685271642341424
4.621961191123569,-8.940499841005664,2.603509186675991,-7.9635520748196384
7.1743874114253,0.038710245914357344,3.567756317985779,-1.2952411785945683
-0.7496020285736122,5.873957237072652,9.967799195068668,-0.5272165499355161
8.110928320113324,-6.923838560758604,5.274277442675235,-5.713267175272838
8.249398005868276,0.40619726621044094,4.0302685600161094,2.5813787920282496
-8.275962116172053,0.3700704448761645,8.402428123816266,0.6433843782213713
9.663083312150775,-2.168159279208699,0.7423659773975004,-13.380586842514088
8.784841084408274,5.894187494720516,5.8766875353439465,5.280995872331651
-0.2609611951082158,-6.532056992631485,7.6586986901577605,-0.91441779843973
-5.183009003970282,-5.852905520435597,4.211941360237084,4.953429641552118
-3.695643018150438,8.806431625963178,8.29166781269982,-2.021115422040413
-6.000988529959493,4.363003206287615,3.8290413354091783,-3.799321437519081
8.334270987925564,7.069723547448035,6.084965269749957,4.108385396889128
2.7822312954519077,7.104922080304533,3.1801168306622163,5.520572829133682
-2.787581342002965,4.63288536825479,7.265923892218339,-1.486222496592135
-5.009907825937814,-0.15268342871048723,5.145996612721153,-1.2888246562606858
-8.903009731752299,2.1765150843915197,3.511387072607898,-2.9641815303334593
-0.5886331671954963,-5.930709363737949,8.304043084819401,0.5087141311710772
-5.4309465761936675,-1.359787357282368,2.3187452399650357,1.6420061178890184
-9.795098193526556,5.016480791370592,4.91960056698189,-5.151493307671283
-4.494971704900761,-9.773298885137454,1.7841386987160814,12.18276679204234
-4.673414353237879,5.554332934555823,5.142873373818367,-3.7051599163789044
2.025885560905481,6.270120345564479,4.811802684901132,0.3963162658393402
-2.745595108631531,7.518492623322825,2.449803232767356,-2.990894810829758
-9.83154383938481,0.8964748995693661,3.5179071851561057,-0.5149091652008081
4.42360492417491,-8.727148672421931,2.6169644249065946,-8.818486009317839
2.1074715730993976,0.6142264833329243,9.999207346269092,-0.8125815255461002
-9.344722830978746,-2.0761216525406585,9.1664815389466,-0.1301646388978377
7.9832826756653965,4.557373960845441,9.65406813749682,2.285978776790925
1.0199292701067684,-5.71375832272921,4.539338451466925,0.5278301071225967
8.014022495773414,-5.345006878720868,1.2626849055130416,-17.734413946267697
-1.4248958789222321,-8.021574353431467,2.369852137149242,2.860815508132745
-7.838526722761121,7.073371244471989,6.893632972281621,-4.689362863279635
-5.263003140278604,6.3190100290759865,0.7281158108734076,-23.578932295372187
4.982471706699947,3.8131185565428503,6.546227738462619,1.0360334410130554
9.693672581791397,1.112280826025966,5.812693232790702,1.6242776815031648
-5.432410693221071,2.1985624288740127,9.047492874541291,-0.8008581835529898
-3.130792191702265,-0.6611398912430371,3.5980655140738187,0.3556072068705023
-7.64850520747661,-4.2092789807219315,5.426667501429844,3.0498879381761532
-7.9880507310683875,-9.643826001480296,3.8437174591088032,9.660335782448794
2.838813405477424,6.855397153656419,9.860581789793725,2.371543049964274
-0.9564313907245001,8.020827156777468,3.607495355203576,-0.1322248185774716
2.898168075924037,4.903811249070651,9.84946601859828,0.9276520729343966
0.8012653857001233,-0.7919492675852311,1.6914091909525697,0.13336441630111429
-0.7560080800958797,-0.36966878183023866,7.999077945027727,0.27827963767620106
7.43564476457707,0.3698268262127069,6.4898145877266185,0.5409001659358015
-5.608053766642486,-0.42918845702802955,1.9877527123274141,1.7259378438551845
7.11259889006006,9.893731600786005,5.491170593286299,6.405968828085136
8.251238778868224,-8.27122417284164,3.5241090938195394,-8.544221227710864
-9.681006413728145,-9.71627312981113,5.311426014543159,10.22980279831852
1.2316520707589795,-5.69863915561905,9.042353306695242,0.07409682133233453
2.4606790733425257,-2.0071968927953465,9.582859512380136,0.7215552897756363
7.323812072126618,7.567682950928248,7.38751450905771,2.8807817662592576
3.807247245873448,-4.582942261732191,8.956168956495036,-0.6706441563408877
8.565051234696117,-4.762557986494265,3.6374214433368923,-6.743084397901066
-5.177069902313136,0.30511821698715735,4.279228083005482,0.419384638455501
1.9884262867029463,-9.247667579795657,6.472852383540671,-1.0233775483050884
6.938152387994517,6.312647643733129,9.266058177680812,3.5476183772038494
0.8441810847538722,7.056544277914433,4.970141669156876,-0.3859014387269092
-5.766659620982281,-9.241427589841049,6.489590910526783,2.9876232132021565
6.469708294108418,1.2799761864511687,4.25780702148591,0.17398647283666469
1.9095440907869587,7.101402891042365,7.640725957754735,1.616839490567374
1.865092976705947,-0.5530274465266611,2.618407044514379,-0.34630931367965023
5.8540822334583975,2.0177956940275728,9.88444981228356,1.2540895106728178
-6.388711497859971,-1.7424848544876976,3.116766098962013,1.367139064621293
9.421053917948253,-2.833532020204741,3.5086890160729065,-4.521708811815833
5.475538177990487,-2.6474261516121604,3.6548436731819844,-2.1064079900632997
0.8750753316993638,-9.367138555244011,2.047015985355939,-0.8497794181202676
2.5675749518777646,8.400676122579178,8.09585943954212,2.691780165286287
-5.413014716683278,1.0673587275232208,3.1684758665619657,-0.7933067976683705
-9.833968292187622,9.129887721231768,1.5279296459315297,-29.594043247831515
3.6657157634501676,7.19196692785005,7.453367187372341,2.91027376005248
8.377012932077893,4.467204962965054,4.937213666532534,4.335767453048385
3.1244471793925914,8.054237044170549,8.17025085892923,0.9099376160759272
-2.687374376104838,-5.04502341886562,7.757877904821327,1.046376982211737
6.302250451918681,1.7783183030947498,5.902665702140768,0.6744007567062933
-8.01514245138751,-0.2497104557232177,5.971717832378007,1.7280932650474237
9.642318641637338,-5.3464947844351585,1.6929457366070413,-16.2272486411571
-1.1071161738550188,8.481688331476157,9.438073665752727,-1.4821762748677663
6.226331838220993,9.057810628959356,2.4309005765524403,9.1298371662041
7.938174840863375,8.07302835911959,1.5907260975177804,19.54252523190157
-1.9885792385947312,7.091880948031779,7.270287040564958,-1.2165561373688298
6.54854333550578,-4.844500630992661,9.865445074056238,-2.984592026107208
-2.4955262670007716,2.4253732833459534,7.400861385322978,-1.4916249888067745
-5.250673030652524,-1.3929837996750827,9.376607071380004,1.3387456042978692
6.3435453975041725,-8.917001878145662,6.758275943565083,-5.3670652810026045
