x1,x2,x3,y
1.3413616387889162,1.3213935001099621,-1.062289774210141,-0.07905142450553998
-1.5666751126672656,0.6695490309959322,-1.6330789621402606,-1.8871017423006038
0.1171030810263181,-1.4792964786129397,1.3596695380865673,-0.19579737356333132
-1.193701352189386,0.9316756266917238,0.04241440030318936,-0.5231082965820126
-1.276407601230331,-1.002749197909508,-1.4689582577767886,-1.4926838205975645
0.9078032850168518,0.8787884809072269,-0.5452703637026846,0.2334461835844806
0.6820480486166213,0.23193737271913897,1.474606722185124,1.3481435342688632
-0.7709377278397919,-0.014930040403940437,1.7135105342640553,1.1352219945253352
0.13371033279851444,-0.2775938728435947,0.03619595553501529,0.6521126690157951
0.2072836761077401,-0.30566933666757545,1.7104624616025037,1.204828071085369
0.18672276211346583,-0.16516094878050894,0.75230291286714,0.952079796154449
0.844471666688982,1.4613274220427845,1.1357875785554035,-0.017394775304848155
-0.9159511112479685,-0.5648156953280687,-0.9070081842811005,-0.2217801660351714
1.0371163011306854,-0.46345764789303256,-1.0418836410516727,0.5181085195875821
-1.4318801966165555,-1.101022649674589,1.0979423480055854,-0.7725676577646243
1.3491093756754102,0.12923800856289888,0.8499805072475017,1.799271174208294
-0.21583635002089863,1.652627018652455,-0.6619159359687002,-1.2276827400266241
-1.546446879720705,0.8253416668100116,0.7341971322375558,-0.7864842798975703
1.5929833255235548,-0.3252024934504729,1.0178787236936133,2.4406531560802502
-0.11688349273333533,1.3376904453822704,1.6519198270807474,0.13989819900611944
-0.3123033863099455,1.7147228167144164,0.28337271244802825,-1.0315882880335798
-1.5564356554182326,-0.4687795811248014,0.21011157419857324,-0.872950492036839
1.3549491713493869,0.4467131820078401,0.6626936875316558,1.6914322972692535
0.2178223350737468,-0.9525407082624989,0.8869018177443896,0.414066551201111
0.43414320083301267,0.38822505246779,-0.9594676585199998,0.1211800364672128
-0.8064522155969654,-1.3198969134668461,0.09456280026446458,-0.5247437395083498
0.3101578212163839,1.3409610209081406,-0.2155966066095866,-0.5852112188991881
0.265732128569791,-1.192636694394793,1.395572201684104,0.31126345933424904
-0.1607629857157555,0.9635321368618889,-0.7470240274769119,-0.19725030481372327
-0.8574288117006196,-1.5638601091355993,0.5737415793860919,-0.9302985789982958
-1.4613249686754015,-0.2571807720049509,0.7740469060450349,-0.23684549831065974
1.4246349146979156,-1.0410829815811473,0.551346777362353,1.1440198065390361
1.6660442004178089,1.2993376195402808,0.5826299589047282,1.530484990249433
1.3663033879601973,1.222848270413499,-1.656016520842029,-0.06714611281910043
1.0016139583935237,0.8875789781753443,-0.5324684020305406,0.3432414104156836
-1.2313761765655173,-0.8238403517626245,-1.2559481352999395,-1.0016131858426462
0.9447761663547111,1.4574377352616545,-1.5091634287684939,-0.9615751064410616
-1.6342830478795203,-1.3199305119628988,-0.6570269447818756,-2.3009482591534445
0.7450417004904729,0.80910927893599,1.4092384049288595,0.9993417832379874
-0.13127051203817114,-1.366356540322131,-0.8296758067905198,-0.7952865803323002
0.29972520043634454,1.6174489846857476,-0.21113914521094101,-1.1246215233490569
-1.1206180372851968,1.7031914324949546,0.640268689438786,-1.3696686036171015
-1.0758775916976906,-0.293202703422057,0.7933714686374584,0.38707064145828485
0.5117176729032521,1.2053566456761067,-0.9776100391070666,-0.5085536660766917
1.4873116545090765,-0.22195143640292034,-0.10639112081763245,1.806194475342297
-1.3610683537532977,0.8657337052924111,-0.008065093230625753,-0.7472085806725908
0.37881669550215213,-0.7084338845166335,-0.32704918628789487,0.19941469099705594
0.3357125687682973,1.1021496404397795,-0.3086107527187148,-0.21532354098841788
