x1,prediction,instance,x2,x3
-9.693972985996778,5.912416,4740,,
-9.50049036332644,5.771125,4740,,
-9.307007740656106,5.629836,4740,,
-9.11352511798577,5.488547,4740,,
-8.920042495315434,5.347257,4740,,
-8.726559872645097,5.2059674,4740,,
-8.533077249974763,5.064679,4740,,
-8.339594627304427,4.924829,4740,,
-8.146112004634091,4.8347178,4740,,
-7.952629381963754,4.7733803,4740,,
-7.759146759293419,4.708754,4740,,
-7.5656641366230835,4.637261,4740,,
-7.372181513952747,4.5649333,4740,,
-7.178698891282411,4.4640245,4740,,
-6.985216268612076,4.361769,4740,,
-6.791733645941741,4.2579117,4740,,
-6.598251023271404,4.142149,4740,,
-6.404768400601068,4.021314,4740,,
-6.211285777930732,3.918479,4740,,
-6.017803155260397,3.8261647,4740,,
-5.824320532590061,3.7085364,4740,,
-5.630837909919725,3.5909076,4740,,
-5.437355287249389,3.4715757,4740,,
-5.243872664579053,3.3414667,4740,,
-5.0503900419087175,3.2113557,4740,,
-4.856907419238381,3.081246,4740,,
-4.663424796568045,2.9511359,4740,,
-4.46994217389771,2.8210266,4740,,
-4.276459551227374,2.6922417,4740,,
-4.082976928557038,2.5757751,4740,,
-3.889494305886702,2.4643195,4740,,
-3.696011683216367,2.358199,4740,,
-3.5025290605460304,2.2571323,4740,,
-3.3090464378756943,2.1556587,4740,,
-3.115563815205359,2.0647392,4740,,
-2.922081192535024,1.9609642,4740,,
-2.7285985698646873,1.8248999,4740,,
-2.5351159471943507,1.68793,4740,,
-2.3416333245240155,1.5955979,4740,,
-2.1481507018536803,1.5022615,4740,,
-1.9546680791833442,1.3858029,4740,,
-1.7611854565130076,1.2693434,4740,,
-1.5677028338426724,1.1549888,4740,,
-1.3742202111723372,1.0502996,4740,,
-1.1807375885020008,0.9434755,4740,,
-0.9872549658316643,0.8366524,4740,,
-0.793772343161329,0.7238854,4740,,
-0.6002897204909938,0.5833504,4740,,
-0.4068070978206573,0.4544917,4740,,
-0.21332447515032085,0.32415748,4740,,
-0.01984185247998565,0.19043854,4740,,
0.17364077019034954,0.04247509,4740,,
0.36712339286068607,-0.1211591,4740,,
0.5606060155310225,-0.2940911,4740,,
0.7540886382013576,-0.43928105,4740,,
0.9475712608716929,-0.5703536,4740,,
1.1410538835420294,-0.7031548,4740,,
1.3345365062123657,-0.8604169,4740,,
1.528019128882701,-1.0176787,4740,,
1.7215017515530362,-1.1749411,4740,,
1.9149843742233728,-1.3322035,4740,,
2.1084669968937093,-1.4898158,4740,,
2.301949619564043,-1.6381192,4740,,
2.4954322422343798,-1.7517647,4740,,
2.6889148649047163,-1.8604292,4740,,
2.882397487575053,-1.9556367,4740,,
3.0758801102453894,-2.0413,4740,,
3.2693627329157233,-2.126963,4740,,
3.4628453555860594,-2.216531,4740,,
3.656327978256396,-2.3104208,4740,,
3.84981060092673,-2.414435,4740,,
4.043293223597066,-2.5318513,4740,,
4.2367758462674034,-2.6492534,4740,,
4.43025846893774,-2.7664955,4740,,
4.623741091608076,-2.8837368,4740,,
4.81722371427841,-3.000754,4740,,
5.010706336948746,-3.1112638,4740,,
5.204188959619083,-3.2217734,4740,,
5.397671582289417,-3.3322837,4740,,
5.591154204959754,-3.4427938,4740,,
5.78463682763009,-3.5533035,4740,,
5.978119450300426,-3.6638134,4740,,
6.171602072970763,-3.762137,4740,,
6.365084695641096,-3.847154,4740,,
6.558567318311433,-3.9321709,4740,,
6.752049940981769,-4.0171876,4740,,
6.945532563652104,-4.1022043,4740,,
7.13901518632244,-4.208244,4740,,
7.332497808992777,-4.3353863,4740,,
7.525980431663113,-4.4645753,4740,,
7.719463054333449,-4.593765,4740,,
7.912945677003783,-4.7242727,4740,,
8.10642829967412,-4.8912277,4740,,
8.299910922344456,-5.0581837,4740,,
8.49339354501479,-5.2245436,4740,,
8.686876167685126,-5.367238,4740,,
8.880358790355464,-5.495177,4740,,
9.0738414130258,-5.62837,4740,,
9.267324035696136,-5.7653337,4740,,
9.460806658366474,-5.887808,4740,,
-9.693972985996778,21.455406,5606,,
-9.50049036332644,20.931631,5606,,
-9.307007740656106,20.456453,5606,,
-9.11352511798577,20.010029,5606,,
-8.920042495315434,19.562498,5606,,
-8.726559872645097,19.08776,5606,,
-8.533077249974763,18.622507,5606,,
-8.339594627304427,18.191631,5606,,
-8.146112004634091,17.760756,5606,,
-7.952629381963754,17.328093,5606,,
-7.759146759293419,16.888197,5606,,
-7.5656641366230835,16.448298,5606,,
-7.372181513952747,16.044884,5606,,
-7.178698891282411,15.641473,5606,,
-6.985216268612076,15.241049,5606,,
-6.791733645941741,14.840628,5606,,
-6.598251023271404,14.465301,5606,,
-6.404768400601068,14.120631,5606,,
-6.211285777930732,13.795481,5606,,
-6.017803155260397,13.466278,5606,,
-5.824320532590061,13.122672,5606,,
-5.630837909919725,12.78507,5606,,
-5.437355287249389,12.424485,5606,,
-5.243872664579053,12.048433,5606,,
-5.0503900419087175,11.655476,5606,,
-4.856907419238381,11.252593,5606,,
-4.663424796568045,10.8873415,5606,,
-4.46994217389771,10.512387,5606,,
-4.276459551227374,10.137529,5606,,
-4.082976928557038,9.700225,5606,,
-3.889494305886702,9.247753,5606,,
-3.696011683216367,8.795243,5606,,
-3.5025290605460304,8.341558,5606,,
-3.3090464378756943,7.887872,5606,,
-3.115563815205359,7.4339395,5606,,
-2.922081192535024,6.974947,5606,,
-2.7285985698646873,6.5197554,5606,,
-2.5351159471943507,6.033013,5606,,
-2.3416333245240155,5.5438466,5606,,
-2.1481507018536803,5.0578175,5606,,
-1.9546680791833442,4.5508437,5606,,
-1.7611854565130076,3.9802742,5606,,
-1.5677028338426724,3.4533,5606,,
-1.3742202111723372,2.9457812,5606,,
-1.1807375885020008,2.4483635,5606,,
-0.9872549658316643,2.035527,5606,,
-0.793772343161329,1.6354682,5606,,
-0.6002897204909938,1.2354101,5606,,
-0.4068070978206573,0.85129905,5606,,
-0.21332447515032085,0.49046627,5606,,
-0.01984185247998565,0.08715828,5606,,
0.17364077019034954,-0.3132786,5606,,
0.36712339286068607,-0.6947285,5606,,
0.5606060155310225,-1.056795,5606,,
0.7540886382013576,-1.3970659,5606,,
0.9475712608716929,-1.7373375,5606,,
1.1410538835420294,-2.0776083,5606,,
1.3345365062123657,-2.4205868,5606,,
1.528019128882701,-2.7890453,5606,,
1.7215017515530362,-3.142829,5606,,
1.9149843742233728,-3.5093732,5606,,
2.1084669968937093,-3.8669107,5606,,
2.301949619564043,-4.245166,5606,,
2.4954322422343798,-4.6913714,5606,,
2.6889148649047163,-5.137317,5606,,
2.882397487575053,-5.5832,5606,,
3.0758801102453894,-6.083553,5606,,
3.2693627329157233,-6.589618,5606,,
3.4628453555860594,-7.095685,5606,,
3.656327978256396,-7.601748,5606,,
3.84981060092673,-8.158963,5606,,
4.043293223597066,-8.716944,5606,,
4.2367758462674034,-9.274924,5606,,
4.43025846893774,-9.832905,5606,,
4.623741091608076,-10.341247,5606,,
4.81722371427841,-10.829387,5606,,
5.010706336948746,-11.281703,5606,,
5.204188959619083,-11.66126,5606,,
