x1,prediction,instance,x2
-0.02647562502518319,0.13943636,4740,
0.02350123430629658,0.1322391,4740,
0.07347809363777635,0.12355268,4740,
0.12345495296925613,0.11523652,4740,
0.1734318123007359,0.10804796,4740,
0.22340867163221567,0.10088372,4740,
0.27338553096369544,0.09353006,4740,
0.3233623902951752,0.08874607,4740,
0.373339249626655,0.08621335,4740,
0.4233161089581343,0.079969764,4740,
0.4732929682896141,0.07526648,4740,
0.5232698276210939,0.07281017,4740,
0.5732466869525736,0.07092607,4740,
0.6232235462840536,0.06904185,4740,
0.6732004056155332,0.06809485,4740,
0.723177264947013,0.06921005,4740,
0.773154124278493,0.07032502,4740,
0.8231309836099725,0.06949675,4740,
0.873107842941452,0.06820083,4740,
0.923084702272932,0.06685436,4740,
0.9730615616044116,0.06646097,4740,
1.0230384209358911,0.064504504,4740,
1.0730152802673711,0.06224954,4740,
1.122992139598851,0.05994916,4740,
1.1729689989303305,0.057357192,4740,
1.2229458582618105,0.053114176,4740,
1.27292271759329,0.048142076,4740,
1.3228995769247698,0.0426085,4740,
1.3728764362562496,0.038340688,4740,
1.4228532955877293,0.03489387,4740,
1.472830154919209,0.032738924,4740,
1.5228070142506887,0.029551387,4740,
1.5727838735821686,0.025792003,4740,
1.6227607329136484,0.024242401,4740,
1.672737592245128,0.023306012,4740,
1.722714451576608,0.022878766,4740,
1.7726913109080873,0.022616386,4740,
1.822668170239567,0.022179842,4740,
1.872645029571047,0.02177918,4740,
1.9226218889025266,0.021523356,4740,
1.9725987482340064,0.022780895,4740,
2.022575607565486,0.024111748,4740,
2.072552466896966,0.02544272,4740,
2.1225293262284457,0.026773572,4740,
2.1725061855599255,0.028274179,4740,
2.2224830448914052,0.03016746,4740,
2.2724599042228846,0.032060742,4740,
2.322436763554365,0.03329444,4740,
2.372413622885844,0.035339236,4740,
2.422390482217324,0.03700936,4740,
2.472367341548804,0.037938952,4740,
2.5223442008802834,0.037088156,4740,
2.572321060211763,0.03623295,4740,
2.622297919543243,0.034561634,4740,
2.6722747788747228,0.03289032,4740,
2.7222516382062025,0.031219006,4740,
2.7722284975376823,0.029547691,4740,
2.822205356869162,0.027876377,4740,
2.872182216200642,0.026205063,4740,
2.9221590755321216,0.024533749,4740,
2.9721359348636014,0.022862315,4740,
3.022112794195081,0.021205425,4740,
3.0720896535265605,0.019613385,4740,
3.1220665128580407,0.018021226,4740,
3.17204337218952,0.018320799,4740,
3.222020231521,0.018749475,4740,
3.27199709085248,0.01913917,4740,
3.3219739501839594,0.019216299,4740,
3.371950809515439,0.018525839,4740,
3.4219276688469185,0.01765871,4740,
3.4719045281783987,0.018058062,4740,
3.521881387509878,0.017911673,4740,
3.5718582468413578,0.017014503,4740,
3.621835106172838,0.015948653,4740,
3.6718119655043173,0.014693618,4740,
3.721788824835797,0.013049722,4740,
3.7717656841672773,0.012380362,4740,
3.8217425434987566,0.010518789,4740,
3.8717194028302364,0.008656979,4740,
3.921696262161716,0.0067954063,4740,
3.971673121493196,0.004933715,4740,
4.021649980824676,0.0030720234,4740,
4.0716268401561555,0.0012103319,4740,
4.121603699487635,-0.00065135956,4740,
4.171580558819115,-0.0018370152,4740,
4.221557418150595,-0.0017861128,4740,
4.271534277482075,-0.0017352104,4740,
4.321511136813554,-0.0016844273,4740,
4.371487996145034,-0.0016335249,4740,
4.421464855476513,-0.0015827417,4740,
4.471441714807994,-0.0015317202,4740,
4.521418574139473,0.0011000633,4740,
4.571395433470952,0.0038803816,4740,
4.621372292802433,0.0066609383,4740,
4.671349152133912,0.009441376,4740,
4.721326011465392,0.012221932,4740,
4.771302870796871,0.012917757,4740,
4.821279730128351,0.012791872,4740,
4.871256589459831,0.012665987,4740,
4.921233448791311,0.012540221,4740,
-0.02647562502518319,0.081561565,5606,
0.02350123430629658,0.07189369,5606,
0.07347809363777635,0.06441593,5606,
0.12345495296925613,0.05876112,5606,
0.1734318123007359,0.05398965,5606,
0.22340867163221567,0.04921806,5606,
0.27338553096369544,0.04333031,5606,
0.3233623902951752,0.038438678,5606,
0.373339249626655,0.036628127,5606,
0.4233161089581343,0.034210443,5606,
0.4732929682896141,0.031238914,5606,
0.5232698276210939,0.028347611,5606,
0.5732466869525736,0.026280165,5606,
0.6232235462840536,0.026177049,5606,
0.6732004056155332,0.0278126,5606,
0.723177264947013,0.027544737,5606,
0.773154124278493,0.027064323,5606,
0.8231309836099725,0.027436137,5606,
0.873107842941452,0.025767684,5606,
0.923084702272932,0.023813963,5606,
0.9730615616044116,0.021638751,5606,
1.0230384209358911,0.019453168,5606,
1.0730152802673711,0.016712666,5606,
1.122992139598851,0.016243815,5606,
1.1729689989303305,0.015574217,5606,
1.2229458582618105,0.014905691,5606,
1.27292271759329,0.013295293,5606,
1.3228995769247698,0.011465907,5606,
1.3728764362562496,0.010290623,5606,
1.4228532955877293,0.009463429,5606,
1.472830154919209,0.01014781,5606,
1.5228070142506887,0.008755207,5606,
1.5727838735821686,0.007362604,5606,
1.6227607329136484,0.0064948797,5606,
1.672737592245128,0.005660534,5606,
1.722714451576608,0.005719781,5606,
1.7726913109080873,0.0070872307,5606,
1.822668170239567,0.007599354,5606,
1.872645029571047,0.008599877,5606,
1.9226218889025266,0.009600639,5606,
1.9725987482340064,0.010789394,5606,
2.022575607565486,0.012757659,5606,
2.072552466896966,0.014849186,5606,
2.1225293262284457,0.016940594,5606,
2.1725061855599255,0.019032001,5606,
2.2224830448914052,0.021924853,5606,
2.2724599042228846,0.025131822,5606,
2.322436763554365,0.02833879,5606,
2.372413622885844,0.0299865,5606,
2.422390482217324,0.03136182,5606,
2.472367341548804,0.031980515,5606,
2.5223442008802834,0.03112936,5606,
2.572321060211763,0.030278444,5606,
2.622297919543243,0.02942729,5606,
2.6722747788747228,0.027844906,5606,
2.7222516382062025,0.026173592,5606,
2.7722284975376823,0.024502277,5606,
2.822205356869162,0.022830963,5606,
2.872182216200642,0.021159768,5606,
2.9221590755321216,0.019488454,5606,
2.9721359348636014,0.01781714,5606,
3.022112794195081,0.016145706,5606,
3.0720896535265605,0.014474392,5606,
3.1220665128580407,0.012880325,5606,
3.17204337218952,0.011288285,5606,
3.222020231521,0.009696126,5606,
3.27199709085248,0.008224249,5606,
3.3219739501839594,0.00861311,5606,
3.371950809515439,0.008517623,5606,
3.4219276688469185,0.0084222555,5606,
3.4719045281783987,0.00832665,5606,
3.521881387509878,0.007910013,5606,
3.5718582468413578,0.0073162317,5606,
3.621835106172838,0.0067225695,5606,
3.6718119655043173,0.0057902336,5606,
3.721788824835797,0.004081607,5606,
3.7717656841672773,0.0018700361,5606,
3.8217425434987566,-0.00028836727,5606,
3.8717194028302364,-0.0021500587,5606,
3.921696262161716,-0.00401175,5606,
3.971673121493196,-0.0058734417,5606,
4.021649980824676,-0.006028056,5606,
4.0716268401561555,-0.005977273,5606,
4.121603699487635,-0.00592649,5606,
4.171580558819115,-0.0058755875,5606,
4.221557418150595,-0.005824685,5606,
4.271534277482075,-0.0057736635,5606,
4.321511136813554,-0.0057228804,5606,
4.371487996145034,-0.005671978,5606,
4.421464855476513,-0.0056203604,5606,
4.471441714807994,-0.005568385,5606,
4.521418574139473,-0.005516529,5606,
4.571395433470952,-0.005171299,5606,
4.621372292802433,-0.0023907423,5606,
4.671349152133912,-1.41859055e-05,5606,
4.721326011465392,0.0019342899,5606,
4.771302870796871,0.003882885,5606,
4.821279730128351,0.0045791864,5606,
4.871256589459831,0.0046759844,5606,
4.921233448791311,0.0052621365,5606,
-0.02647562502518319,0.07435012,4824,
0.02350123430629658,0.066223145,4824,
0.07347809363777635,0.06022322,4824,
0.12345495296925613,0.05553186,4824,
0.1734318123007359,0.051848054,4824,
0.22340867163221567,0.04947591,4824,
0.27338553096369544,0.04942143,4824,
0.3233623902951752,0.046028137,4824,
0.373339249626655,0.043112755,4824,
0.4233161089581343,0.041581273,4824,
0.4732929682896141,0.04022801,4824,
0.5232698276210939,0.03891456,4824,
0.5732466869525736,0.038285375,4824,
0.6232235462840536,0.03608215,4824,
0.6732004056155332,0.032901645,4824,
0.723177264947013,0.032728195,4824,
0.773154124278493,0.031923056,4824,
0.8231309836099725,0.031135798,4824,
0.873107842941452,0.031039357,4824,
0.923084702272932,0.031363606,4824,
0.9730615616044116,0.03373933,4824,
1.0230384209358911,0.03410864,4824,
1.0730152802673711,0.034306884,4824,
1.122992139598851,0.03467846,4824,
1.1729689989303305,0.034118652,4824,
1.2229458582618105,0.03176391,4824,
1.27292271759329,0.029988527,4824,
1.3228995769247698,0.028577566,4824,
1.3728764362562496,0.025258064,4824,
1.4228532955877293,0.020967841,4824,
1.472830154919209,0.017757654,4824,
1.5228070142506887,0.01550293,4824,
1.5727838735821686,0.013423204,4824,
1.6227607329136484,0.012013912,4824,
1.672737592245128,0.011180997,4824,
1.722714451576608,0.011034846,4824,
1.7726913109080873,0.0104602575,4824,
1.822668170239567,0.009667039,4824,
1.872645029571047,0.009329557,4824,
1.9226218889025266,0.009226203,4824,
1.9725987482340064,0.009145141,4824,
2.022575607565486,0.009224057,4824,
2.072552466896966,0.009692907,4824,
2.1225293262284457,0.010169864,4824,
2.1725061855599255,0.010686636,4824,
2.2224830448914052,0.01110971,4824,
2.2724599042228846,0.012739778,4824,
2.322436763554365,0.014389634,4824,
2.372413622885844,0.016507626,4824,
2.422390482217324,0.018250465,4824,
2.472367341548804,0.017521262,4824,
2.5223442008802834,0.016234875,4824,
2.572321060211763,0.014948726,4824,
2.622297919543243,0.013662577,4824,
2.6722747788747228,0.012376308,4824,
2.7222516382062025,0.01109004,4824,
2.7722284975376823,0.010121584,4824,
2.822205356869162,0.0097978115,4824,
2.872182216200642,0.00877738,4824,
2.9221590755321216,0.007874489,4824,
2.9721359348636014,0.0065897703,4824,
3.022112794195081,0.0050638914,4824,
3.0720896535265605,0.0035381317,4824,
3.1220665128580407,0.002012372,4824,
3.17204337218952,0.0004863739,4824,
3.222020231521,-0.00095260143,4824,
3.27199709085248,-0.0019500256,4824,
3.3219739501839594,-0.003366232,4824,
3.371950809515439,-0.0040299892,4824,
3.4219276688469185,-0.003465891,4824,
3.4719045281783987,-0.0033267736,4824,
3.521881387509878,-0.0039544106,4824,
3.5718582468413578,-0.004374981,4824,
3.621835106172838,-0.004795432,4824,
3.6718119655043173,-0.0049886703,4824,
3.721788824835797,-0.005352974,4824,
3.7717656841672773,-0.007295847,4824,
3.8217425434987566,-0.0077188015,4824,
3.8717194028302364,-0.007831216,4824,
3.921696262161716,-0.00794363,4824,
3.971673121493196,-0.008056045,4824,
4.021649980824676,-0.0075719357,4824,
4.0716268401561555,-0.0065836906,4824,
4.121603699487635,-0.0057344437,4824,
4.171580558819115,-0.0048849583,4824,
4.221557418150595,-0.004035592,4824,
4.271534277482075,-0.003186226,4824,
4.321511136813554,-0.0023368597,4824,
4.371487996145034,-0.0014873743,4824,
4.421464855476513,-0.0014551878,4824,
4.471441714807994,-0.001437664,4824,
4.521418574139473,-0.0014201403,4824,
4.571395433470952,-0.0014027357,4824,
4.621372292802433,-0.0013853312,4824,
4.671349152133912,-0.0013679266,4824,
4.721326011465392,-0.0013502836,4824,
4.771302870796871,-0.0013329983,4824,
4.821279730128351,-0.0013154745,4824,
4.871256589459831,-0.00129807,4824,
4.921233448791311,-0.00036740303,4824,
-0.02647562502518319,0.0737257,4205,
0.02350123430629658,0.06438148,4205,
0.07347809363777635,0.05777955,4205,
0.12345495296925613,0.051389337,4205,
0.1734318123007359,0.0455904,4205,
0.22340867163221567,0.041672707,4205,
0.27338553096369544,0.037700653,4205,
0.3233623902951752,0.032249928,4205,
0.373339249626655,0.028772116,4205,
0.4233161089581343,0.027009249,4205,
0.4732929682896141,0.025873661,4205,
0.5232698276210939,0.025244355,4205,
0.5732466869525736,0.024726272,4205,
0.6232235462840536,0.02430892,4205,
0.6732004056155332,0.023088217,4205,
0.723177264947013,0.022671103,4205,
0.773154124278493,0.021722794,4205,
0.8231309836099725,0.020790935,4205,
0.873107842941452,0.019858956,4205,
