x1,prediction,instance,x2
-3.092706042534744,0.91948605,4740,
-3.0317721477047677,0.79261446,4740,
-2.970838252874791,0.6257566,4740,
-2.909904358044815,0.7462231,4740,
-2.848970463214839,0.9423799,4740,
-2.7880365683848622,1.1423153,4740,
-2.727102673554886,1.341614,4740,
-2.6661687787249098,1.5524772,4740,
-2.6052348838949335,1.7767016,4740,
-2.544300989064957,2.0034914,4740,
-2.4833670942349806,2.220349,4740,
-2.422433199405005,2.2616286,4740,
-2.361499304575028,2.1386235,4740,
-2.300565409745052,1.8258432,4740,
-2.2396315149150756,1.5095723,4740,
-2.1786976200850994,1.235876,4740,
-2.117763725255123,0.96528465,4740,
-2.056829830425147,0.6945089,4740,
-1.99589593559517,0.4556479,4740,
-1.9349620407651937,0.3508829,4740,
-1.8740281459352175,0.4583955,4740,
-1.813094251105241,0.6231927,4740,
-1.752160356275265,0.7405015,4740,
-1.6912264614452885,0.9445892,4740,
-1.6302925666153123,1.1504298,4740,
-1.569358671785336,1.3562704,4740,
-1.5084247769553596,1.5414662,4740,
-1.4474908821253833,1.7154194,4740,
-1.386556987295407,1.8840269,4740,
-1.3256230924654306,2.027655,4740,
-1.2646891976354546,2.1660755,4740,
-1.2037553028054782,2.3115342,4740,
-1.142821407975502,2.3414664,4740,
-1.0818875131455254,2.322108,4740,
-1.020953618315549,2.2740428,4740,
-0.9600197234855727,2.214757,4740,
-0.8990858286555967,2.1442504,4740,
-0.8381519338256204,2.0714304,4740,
-0.777218038995644,1.997606,4740,
-0.7162841441656677,1.9142246,4740,
-0.6553502493356913,1.8280618,4740,
-0.594416354505715,1.7409366,4740,
-0.5334824596757389,1.6521101,4740,
-0.4725485648457626,1.5632825,4740,
-0.4116146700157862,1.4885223,4740,
-0.3506807751858098,1.4223598,4740,
-0.28974688035583346,1.3674295,4740,
-0.2288129855258571,1.3437113,4740,
-0.16787909069588114,1.3272169,4740,
-0.10694519586590477,1.314724,4740,
-0.046011301035928404,1.3114189,4740,
0.014922593794047968,1.313087,4740,
0.07585648862402433,1.318688,4740,
0.1367903834540007,1.3306762,4740,
0.1977242782839771,1.3590752,4740,
0.25865817311395306,1.4032122,4740,
0.3195920679439294,1.4486297,4740,
0.38052596277390577,1.494795,4740,
0.4414598576038822,1.5404419,4740,
0.5023937524338585,1.6014498,4740,
0.5633276472638346,1.6781375,4740,
0.6242615420938109,1.7554463,4740,
